Genus,Species name ,Family,Phyllum,Nutrition type,Growth pattern,Substrate,Use,Date,Longitude,Latitude,Site
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,grouped,soil,inedible,2014-08-18,99.299017,25.27535,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,grouped,soil,inedible,2014-08-21,99.293367,25.255817,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,scattered,soil,inedible,2014-08-26,99.293367,25.255817,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,scattered,soil,inedible,2014-09-01,99.29265,25.248983,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-09-02,99.30505,25.267117,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,scattered,soil,inedible,2014-09-07,99.300283,25.265783,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,grouped,soil,inedible,2014-09-08,99.300283,25.265783,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-09-16,99.299017,25.27535,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-09-17,99.300283,25.265783,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-10-01,99.290417,25.2478,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,grouped,soil,inedible,2014-10-03,99.293367,25.255817,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-09-01,99.293417,25.259433,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,scattered,soil,inedible,2014-09-07,99.293417,25.259433,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2013-08-02,99.299017,25.27535,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2013-08-07,99.293367,25.255817,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-08-27,99.290417,25.2478,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-08-27,99.29265,25.248983,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,scattered,soil,inedible,2014-08-31,99.303533,25.27325,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-09-01,99.293367,25.255817,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-09-02,99.29265,25.248983,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-09-22,99.29265,25.248983,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,scattered,soil,inedible,2014-10-03,99.300283,25.265783,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,grouped,soil,inedible,2014-08-21,99.300283,25.265783,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,scattered,soil,inedible,2014-09-08,99.300283,25.265783,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-10-01,99.29265,25.248983,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,scattered,soil,inedible,2013-07-01,99.299017,25.27535,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,scattered,soil,inedible,2013-07-02,99.29265,25.248983,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2013-07-06,99.29265,25.248983,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,scattered,soil,inedible,2013-07-25,99.293367,25.255817,Baoshan
Inocybe,praetervisa,Inocybaceae,Basidiomycota,ECM,scattered,soil,inedible,2013-09-29,99.30505,25.267117,Baoshan
Inocybe,radiata,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2013-09-26,99.293367,25.255817,Baoshan
Inocybe,radiata,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-09-02,99.299017,25.27535,Baoshan
Inocybe,radiata,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-09-09,99.299017,25.27535,Baoshan
Inocybe,radiata,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-09-23,99.29265,25.248983,Baoshan
Inocybe,radiata,Inocybaceae,Basidiomycota,ECM,scattered,soil,inedible,2014-09-24,99.30505,25.267117,Baoshan
Inocybe,radiata,Inocybaceae,Basidiomycota,ECM,scattered,soil,inedible,2014-09-29,99.30505,25.267117,Baoshan
Inocybe,radiata,Inocybaceae,Basidiomycota,ECM,scattered,soil,inedible,2013-08-04,99.30505,25.267117,Baoshan
Inocybe,radiata,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-08-21,99.293417,25.259433,Baoshan
Inocybe,radiata,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-08-21,99.293417,25.259433,Baoshan
Inocybe,radiata,Inocybaceae,Basidiomycota,ECM,grouped,soil,inedible,2014-09-24,99.299017,25.27535,Baoshan
Inocybe,roseipes,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-09-29,99.299017,25.27535,Baoshan
Inocybe,roseipes,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-08-18,99.30505,25.267117,Baoshan
Inocybe,roseipes,Inocybaceae,Basidiomycota,ECM,grouped,soil,inedible,2014-08-25,99.299017,25.27535,Baoshan
Inocybe,roseipes,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-09-09,99.299017,25.27535,Baoshan
Inocybe,sororia,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2013-08-14,99.299017,25.27535,Baoshan
Inocybe,sororia,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-08-21,99.29265,25.248983,Baoshan
Inocybe,sororia,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-08-25,99.299017,25.27535,Baoshan
Inocybe,terigena,Inocybaceae,Basidiomycota,ECM,scattered,soil,inedible,2014-07-21,99.30505,25.267117,Baoshan
Inocybe,terigena,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-08-25,99.299017,25.27535,Baoshan
Inocybe,terigena,Inocybaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-08-26,99.30505,25.267117,Baoshan
Laccaria,amethystina,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2013-07-29,99.30505,25.267117,Baoshan
Laccaria,amethystina,Hydnangiaceae,Basidiomycota,ECM,solitary,soil,edible,2013-08-17,99.30385,25.27335,Baoshan
Laccaria,amethystina,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-20,99.30505,25.267117,Baoshan
Laccaria,amethystina,Hydnangiaceae,Basidiomycota,ECM,scattered,soil,edible,2014-08-26,99.302217,25.2735,Baoshan
Laccaria,amethystina,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-09-02,99.300283,25.265783,Baoshan
Laccaria,amethystina,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-09-02,99.300283,25.265783,Baoshan
Laccaria,amethystina,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-09-09,99.30505,25.267117,Baoshan
Laccaria,amethystina,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-09-09,99.300283,25.265783,Baoshan
Laccaria,amethystina,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-09-30,99.30505,25.267117,Baoshan
Laccaria,amethystina,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-13,99.30505,25.267117,Baoshan
Laccaria,amethystina,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-13,99.30505,25.267117,Baoshan
Laccaria,amethystina,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-18,99.302217,25.2735,Baoshan
Laccaria,amethystina,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-18,99.30385,25.27335,Baoshan
Laccaria,amethystina,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-25,99.30385,25.27335,Baoshan
Laccaria,amethystina,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-25,99.302217,25.2735,Baoshan
Laccaria,amethystina,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-31,99.303533,25.27325,Baoshan
Laccaria,amethystina,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-09-07,99.302217,25.2735,Baoshan
Laccaria,amethystina,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-09-07,99.30385,25.27335,Baoshan
Laccaria,amethystina,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-09-15,99.30385,25.27335,Baoshan
Laccaria,amethystina,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-09-29,99.302217,25.2735,Baoshan
Laccaria,amethystina,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-09-29,99.30385,25.27335,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-07-14,99.291817,25.251467,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-07-20,99.29265,25.248983,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-07-21,99.299017,25.27535,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-07-21,99.300283,25.265783,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-14,99.300283,25.265783,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-14,99.30505,25.267117,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-14,99.29265,25.248983,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-15,99.299017,25.27535,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,scattered,soil,edible,2014-08-18,99.291817,25.251467,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-20,99.30505,25.267117,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,solitary,soil,edible,2014-08-20,99.29265,25.248983,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-20,99.30505,25.267117,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-21,99.29265,25.248983,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-25,99.299017,25.27535,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-26,99.29265,25.248983,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-26,99.300283,25.265783,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,solitary,soil,edible,2014-08-27,99.300283,25.265783,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-09-07,99.29265,25.248983,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-09-08,99.299017,25.27535,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,solitary,soil,edible,2014-09-09,99.29265,25.248983,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-09-24,99.29265,25.248983,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-09-29,99.30505,25.267117,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-10-01,99.293417,25.259433,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,solitary,soil,edible,2014-10-03,99.293417,25.259433,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-07-14,99.290417,25.2478,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-07-14,99.290417,25.2478,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-07-20,99.290417,25.2478,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-15,99.302217,25.2735,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-18,99.302217,25.2735,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-25,99.30385,25.27335,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-25,99.302217,25.2735,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-08-31,99.302217,25.2735,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-09-07,99.30385,25.27335,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-09-07,99.290417,25.2478,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-09-08,99.290417,25.2478,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-09-24,99.302217,25.2735,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-09-29,99.293417,25.259433,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-10-01,99.300283,25.265783,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2013-07-21,99.300283,25.265783,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,solitary,soil,edible,2013-08-02,99.300283,25.265783,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2013-08-03,99.299017,25.27535,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,solitary,soil,edible,2013-08-06,99.30505,25.267117,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,solitary,soil,edible,2013-08-07,99.30505,25.267117,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2013-08-17,99.300283,25.265783,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,solitary,soil,edible,2013-08-21,99.30505,25.267117,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2013-08-21,99.29265,25.248983,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2013-09-24,99.30505,25.267117,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,scattered,soil,edible,2013-09-25,99.30505,25.267117,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2013-09-29,99.30505,25.267117,Baoshan
Laccaria,laccata,Hydnangiaceae,Basidiomycota,ECM,grouped,soil,edible,2014-07-20,99.300283,25.265783,Baoshan
Lactarius,acerrimus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2013-07-21,99.300283,25.265783,Baoshan
Lactarius,vietus,Russulaceae,Basidiomycota,ECM,scattered,soil,edible,2014-09-09,99.30505,25.267117,Baoshan
Lactarius,camphoratus,Russulaceae,Basidiomycota,ECM,grouped,soil,edible,2013-07-29,99.30505,25.267117,Baoshan
Lactarius,camphoratus,Russulaceae,Basidiomycota,ECM,grouped,soil,edible,2013-08-03,99.30505,25.267117,Baoshan
Lactarius,camphoratus,Russulaceae,Basidiomycota,ECM,grouped,soil,edible,2013-08-07,99.30505,25.267117,Baoshan
Lactarius,deliciosus,Russulaceae,Basidiomycota,ECM,scattered,soil,edible,2014-07-14,99.293367,25.255817,Baoshan
Lactarius,deliciosus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2014-07-16,99.300283,25.265783,Baoshan
Lactarius,deliciosus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2014-07-21,99.299017,25.27535,Baoshan
Lactarius,deliciosus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2014-08-20,99.29385,25.260833,Baoshan
Lactarius,deliciosus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2014-08-25,99.30505,25.267117,Baoshan
Lactarius,deliciosus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2014-08-26,99.299017,25.27535,Baoshan
Lactarius,deliciosus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2014-08-31,99.30505,25.267117,Baoshan
Lactarius,deliciosus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2014-09-01,99.30505,25.267117,Baoshan
Lactarius,deliciosus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2014-09-02,99.30505,25.267117,Baoshan
Lactarius,deliciosus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2014-09-07,99.299017,25.27535,Baoshan
Lactarius,deliciosus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2014-09-09,99.293417,25.259433,Baoshan
Lactarius,deliciosus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2014-09-23,99.290417,25.2478,Baoshan
Lactarius,deliciosus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2014-09-30,99.300283,25.265783,Baoshan
Lactarius,deliciosus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2014-10-03,99.300283,25.265783,Baoshan
Lactarius,deliciosus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2014-07-20,99.300283,25.265783,Baoshan
Lactarius,deliciosus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2014-07-20,99.300283,25.265783,Baoshan
Lactarius,deliciosus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2013-08-07,99.299017,25.27535,Baoshan
Lactarius,deliciosus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2013-08-13,99.30505,25.267117,Baoshan
Lactarius,deliciosus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2013-08-31,99.30505,25.267117,Baoshan
Lactarius,deliciosus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2013-09-25,99.299017,25.27535,Baoshan
Lactarius,gerardii,Russulaceae,Basidiomycota,ECM,scattered,soil,edible,2014-08-13,99.30385,25.27335,Baoshan
Lactarius,hatsudake,Russulaceae,Basidiomycota,ECM,scattered,soil,edible,2014-07-20,99.300283,25.265783,Baoshan
Lactarius,hatsudake,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2014-08-26,99.299017,25.27535,Baoshan
Lactarius,hatsudake,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2014-08-27,99.30505,25.267117,Baoshan
Lactarius,hatsudake,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2014-09-02,99.299017,25.27535,Baoshan
Lactarius,hatsudake,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2014-09-09,99.30505,25.267117,Baoshan
Lactarius,hatsudake,Russulaceae,Basidiomycota,ECM,scattered,soil,edible,2013-07-21,99.291817,25.251467,Baoshan
Lactarius,hatsudake,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2013-07-29,99.291817,25.251467,Baoshan
Lactarius,hatsudake,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2013-09-15,99.30505,25.267117,Baoshan
Lactarius,hatsudake,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2013-09-16,99.30505,25.267117,Baoshan
Lactarius,hatsudake,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2013-09-20,99.300283,25.265783,Baoshan
Lactarius,lignyotus,Russulaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-09-22,99.299017,25.27535,Baoshan
Lactarius,lignyotus,Russulaceae,Basidiomycota,ECM,solitary,soil,inedible,2013-08-27,99.303533,25.27325,Baoshan
Lactarius,mitissimus,Russulaceae,Basidiomycota,ECM,grouped,soil,inedible,2014-08-14,99.300283,25.265783,Baoshan
Lactarius,mitissimus,Russulaceae,Basidiomycota,ECM,grouped,soil,inedible,2014-08-20,99.300283,25.265783,Baoshan
Lactarius,mitissimus,Russulaceae,Basidiomycota,ECM,grouped,soil,inedible,2014-08-20,99.30505,25.267117,Baoshan
Lactarius,mitissimus,Russulaceae,Basidiomycota,ECM,grouped,soil,inedible,2014-08-26,99.300283,25.265783,Baoshan
Lactarius,mitissimus,Russulaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-08-26,99.30385,25.27335,Baoshan
Lactarius,mitissimus,Russulaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-08-26,99.30385,25.27335,Baoshan
Lactarius,mitissimus,Russulaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-09-02,99.300283,25.265783,Baoshan
Lactarius,mitissimus,Russulaceae,Basidiomycota,ECM,grouped,soil,inedible,2014-08-18,99.30505,25.267117,Baoshan
Lactarius,mitissimus,Russulaceae,Basidiomycota,ECM,grouped,soil,inedible,2014-08-18,99.30505,25.267117,Baoshan
Lactarius,mitissimus,Russulaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-09-07,99.300283,25.265783,Baoshan
Lactarius,mitissimus,Russulaceae,Basidiomycota,ECM,scattered,soil,inedible,2014-09-15,99.302217,25.2735,Baoshan
Lactarius,mitissimus,Russulaceae,Basidiomycota,ECM,scattered,soil,inedible,2014-09-22,99.30385,25.27335,Baoshan
Lactarius,mitissimus,Russulaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-09-29,99.300283,25.265783,Baoshan
Lactarius,mitissimus,Russulaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-09-29,99.30505,25.267117,Baoshan
Lactarius,mitissimus,Russulaceae,Basidiomycota,ECM,grouped,soil,inedible,2013-08-21,99.300283,25.265783,Baoshan
Lactarius,mitissimus,Russulaceae,Basidiomycota,ECM,solitary,soil,inedible,2013-08-31,99.30385,25.27335,Baoshan
Lactarius,mitissimus,Russulaceae,Basidiomycota,ECM,solitary,soil,inedible,2013-09-05,99.30385,25.27335,Baoshan
Lactarius,mitissimus,Russulaceae,Basidiomycota,ECM,solitary,soil,inedible,2013-09-10,99.30385,25.27335,Baoshan
Lactarius,piperatus,Russulaceae,Basidiomycota,ECM,solitary,soil,inedible,2014-08-26,99.30505,25.267117,Baoshan
Lactarius,piperatus,Russulaceae,Basidiomycota,ECM,grouped,soil,inedible,2014-08-13,99.30505,25.267117,Baoshan
Lactarius,piperatus,Russulaceae,Basidiomycota,ECM,grouped,soil,inedible,2014-08-18,99.30385,25.27335,Baoshan
Lactarius,piperatus,Russulaceae,Basidiomycota,ECM,grouped,soil,inedible,2013-07-29,99.302217,25.2735,Baoshan
Lactarius,piperatus,Russulaceae,Basidiomycota,ECM,scattered,soil,inedible,2013-08-17,99.30505,25.267117,Baoshan
Lactarius,piperatus,Russulaceae,Basidiomycota,ECM,solitary,soil,inedible,2013-08-21,99.30505,25.267117,Baoshan
Lactarius,sanguifluus,Russulaceae,Basidiomycota,ECM,grouped,soil,edible,2014-07-15,99.300283,25.265783,Baoshan
Lactarius,sanguifluus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2014-08-14,99.291817,25.251467,Baoshan
Lactarius,sanguifluus,Russulaceae,Basidiomycota,ECM,scattered,soil,edible,2014-08-21,99.30385,25.27335,Baoshan
Lactarius,sanguifluus,Russulaceae,Basidiomycota,ECM,solitary,soil,unknown,2014-09-08,99.299017,25.27535,Baoshan
Lactarius,sanguifluus,Russulaceae,Basidiomycota,ECM,grouped,soil,edible,2014-07-21,99.291817,25.251467,Baoshan
Lactarius,sanguifluus,Russulaceae,Basidiomycota,ECM,scattered,soil,edible,2013-07-14,99.291817,25.251467,Baoshan
Lactarius,sanguifluus,Russulaceae,Basidiomycota,ECM,grouped,soil,edible,2013-07-25,99.300283,25.265783,Baoshan
Lactarius,sanguifluus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2013-09-04,99.291817,25.251467,Baoshan
Lactarius,sanguifluus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2013-09-04,99.291817,25.251467,Baoshan
Lactarius,sanguifluus,Russulaceae,Basidiomycota,ECM,solitary,soil,edible,2013-09-06,99.29265,25.248983,Baoshan
Lactarius,sp. 12,Russulaceae,Basidiomycota,ECM,grouped,soil,unknown,2014-07-21,99.302217,25.2735,Baoshan
Lactarius,sp. 12,Russulaceae,Basidiomycota,ECM,grouped,soil,unknown,2014-08-18,99.30385,25.27335,Baoshan
Lactarius,sp. 12,Russulaceae,Basidiomycota,ECM,grouped,soil,unknown,2014-08-25,99.30505,25.267117,Baoshan
Lactarius,subdulcis,Russulaceae,Basidiomycota,ECM,grouped,soil,inedible,2014-07-20,99.291817,25.251467,Baoshan
